keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Bürgergeld',0.0758642015729451,1.111932699272253,0.10570484513938229,1.137445782271336,274.0
'Dämmung',0.0025659688628898295,1.0604822063565913,0.13561227790977454,1.1190799379827436,146.0
'Energie',0.04472779592068539,0.9532526012217252,0.08474141384302415,1.0386889553178953,1474.0
'Gas',0.02374363401929993,0.9928123882992291,0.05975213926452627,1.0387104736443609,1067.0
'Gasmangel',-0.06259007375319901,0.8938792585961337,-0.07116247118035579,1.0700387482380598,77.0
'Import',-0.11933533441704329,1.0010715355317465,-0.0077823967441809595,0.9561146382642477,267.0
'Industrie',0.08866488042107773,0.8792231957464659,-0.04955885608310834,0.9020881582152134,309.0
'Katar',0.1060884950472863,1.0260390144326788,-0.06816888585290024,0.9435983654236645,377.0
'Kreml',-0.10949762562944161,1.0319822350385044,-0.04645008527284535,0.9795501864035185,604.0
'Krieg',-0.04028820276719503,0.9164740543160266,-0.10639917330599621,0.8142549744809028,1404.0
'Olaf Scholz',0.25245178841055255,1.0602844681787904,-0.10719944974729642,0.9100697436114586,418.0
'Pipeline',-0.13082327281198972,0.9884901105313643,-0.07042316807834678,0.904932191692883,432.0
'Saporischschja',-0.17770535397733464,1.0004923004865591,-0.13333543128259728,0.8226343711249163,396.0
'Sicherheit',-0.11094138824855135,1.0171148481718801,-0.04473754404863764,0.995429493891294,297.0
'Ukraine',-0.0017429788664955113,0.9411319171555259,-0.06020436728381732,0.9464439643232048,1933.0
'Unterstützung',0.18866306255359522,0.9376053560499121,0.31853774197308027,1.4822994424553637,331.0
'Versorgung',-0.14101110302651235,1.1121264413985597,0.00021433328715883922,0.9673852527993905,269.0
'Winter',0.04059257814630809,1.1411781559155276,0.06929408452794213,1.062104739043397,533.0
'Wladimir Putin',-0.09404287988125207,1.0780541926947442,-0.14512098919593264,0.9161423940661592,327.0
'frieren',-0.33899086267027617,1.110042080906026,0.01320396241944284,0.7905425829645135,163.0
'heizen',0.14835814531285327,0.9229908296950622,0.38439919288798263,1.2446305100749548,266.0
'sparen',0.12906461319013454,1.0164975773806848,0.1645684327418321,1.0784857466989852,311.0
